ImageId,EncodedPixels
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,21388 3 21911 6 22433 10 22957 10 23480 11 24003 12 24527 12 25051 12 25575 12 26099 12 26623 12 27147 12 27671 12 28193 14 28717 14 29241 14 29765 14 30289 12 30814 11 31339 10 31863 10 32388 7 32914 5 33439 4 33963 4 34487 5 35010 7 35533 8 36057 8 36581 9 37104 11 37627 12 38151 12 38675 12 39198 13 39721 14 40245 14 40769 14 41293 14 41817 12 42341 12 42865 11 43389 10 43913 10 44437 10 44961 10 45485 10 46009 8 46533 8 47057 7
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,63839 2 64359 7 64883 8 65407 8 65929 12 66453 12 66976 13 67499 14 68023 16 68546 17 69069 18 69593 18 70117 18 70641 18 71165 18 71689 18 72213 18 72737 18 73261 18 73785 18 74309 18 74833 18 75357 18 75881 16 76405 15 76929 14 77453 12 77977 10 78501 10 79025 10 79551 6
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,167059 4 167583 4 168107 4 168631 6 169155 6 169679 6 170203 6 170727 6 171251 6 171775 6 172299 6 172823 8 173347 8 173871 7 174395 6 174919 6 175443 6 175967 5 176491 4
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,8815 9 9339 11 9863 12 10387 12 10910 13 11433 14 11957 14 12481 14 13005 14 13529 14 14053 14 14577 12 15101 12 15625 12 16151 10 16675 10 17199 9 17723 8 18249 4
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,131433 8 131957 8 132481 8 133003 10 133527 12 134051 12 134575 12 135099 12 135623 12 136147 12 136671 12 137195 12 137719 12 138243 12 138767 12 139291 12 139815 13 140339 14 140863 14 141387 14 141911 14 142435 14 142959 14 143484 13 144009 12 144533 12 145057 12 145581 12 146105 12 146629 12 147153 12 147678 10 148203 8
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,37649 2 38169 8 38692 11 39215 13 39739 14 40261 20 40785 22 41309 23 41833 25 42355 27 42879 27 43403 29 43927 29 44451 29 44974 30 45497 31 46021 31 46545 31 47069 31 47593 31 48117 31 48641 31 49165 31 49689 31 50215 8 50227 15 50739 7 50751 15 51263 6 51275 14 51799 13 52325 9 52850 7
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,499 22 1021 25 1544 27 2068 27 2592 27 3116 27 3640 27 4164 27 4688 27 5212 26 5737 24 6262 23 6786 21 7311 20 7836 19 8359 20 8881 22 9404 23 9926 25 10448 25 10972 25 11496 25 12010 4 12018 27 12530 39 13053 43 13576 45 14098 47 14620 49 15143 50 15666 51 16190 51 16712 21 16740 23 17236 20 17264 22 17760 20 17789 20 18284 20 18314 17 18808 19 18838 7 19332 18 19362 7 19858 16 19886 9 20384 12 20410 10 20909 11 20934 11 21403 3 21434 10 21458 11 21925 6 21962 4 21982 13 22449 8 22506 13 22973 8 23030 13 23497 8 23515 7 23554 13 24021 8 24037 9 24078 13 24545 8 24560 10 24582 2 24602 13 25069 8 25083 11 25105 4 25126 13 25593 8 25607 11 25626 8 25650 13 26115 27 26148 10 26174 13 26639 27 26672 10 26698 13 27163 27 27196 10 27222 13 27687 27 27720 10 27746 13 28211 27 28242 12 28270 13 28735 27 28764 14 28793 14 29259 27 29288 14 29316 15 29781 29 29812 14 29840 15 30305 27 30334 16 30358 19 30830 26 30858 16 30881 20 31355 24 31382 16 31404 20 31889 13 31906 16 31926 21 32413 11 32430 16 32450 21 32937 10 32954 16 32974 20 33462 7 33478 16 33498 19 33987 4 34002 14 34020 21 34526 14 34544 19 35050 15 35067 19 35576 34 36100 33 36624 32 37148 32 37674 30 38198 30 38723 29 39248 5 39256 20 39782 18 40306 17 40830 15 41354 14 41878 12 42404 7 42929 4
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,54412 11 54935 12 55459 12 55983 14 56506 15 57029 16 57555 14 58077 16 58602 15 59127 14 59651 14 60175 14 60699 14 61223 14 61747 14 62273 12 62797 12 63321 12 63845 12 64370 10 64896 7
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,98957 6 99479 8 100003 8 100527 8 101049 10 101573 10 102096 11 102619 12 103143 12 103667 12 104191 12 104715 12 105237 12 105761 12 106285 12 106809 12 107333 12 107857 12 108381 13 108905 14 109429 14 109953 14 110477 14 111001 14 111525 12 112049 12 112573 12 113099 10 113623 9
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,176515 4 177038 7 177560 11 178083 12 178605 14 179129 14 179653 14 180177 14 180699 16 181223 16 181747 16 182271 16
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,115742 5 116265 7 116787 11 117310 14 117833 15 118357 15 118881 15 119405 15 119928 16 120451 17 120975 17 121499 17 122023 17 122547 17 123071 17 123595 17 124119 17 124643 17 125167 17 125691 17 126215 17 126739 17 127263 17 127786 18 128309 19 128833 19 129356 18 129879 19 130403 18 130927 17 131451 11 131975 11 132499 11 133023 11 133547 11 134071 11 134595 11 135119 11 135643 11 136167 11 136691 11 137215 11 137738 12 138261 13 138785 13 139309 13 139833 13 140357 13 140881 13 141405 13 141929 13 142453 12 142977 11 143501 10 144025 10 144549 10 145073 10 145599 8 146124 8 146652 6 147177 5 147701 6 148225 7 148747 9 149271 9 149795 9 150319 9 150843 9 151367 9 151891 9 152413 11 152937 11 153461 11 153985 11 154509 11 155033 11 155557 11 156081 10 156605 9 157128 10 157651 11 158175 11 158699 11 159222 10 159745 10 160269 10 160793 8 161317 8 161841 8 162365 6
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,4654 9 5177 12 5699 15 6221 17 6744 18 7267 19 7789 21 8313 19 8837 17 9361 16 9885 15 10409 13 10933 13 11458 11 11986 3
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,78022 1 78545 4 79066 8 79590 10 80112 12 80636 12 81160 12 81684 12 82206 14 82730 14 83254 14 83778 16 84302 15 84826 14 85350 14 85874 14 86396 16 86919 17 87441 19 87964 20 88487 21 89011 21 89533 23 90057 21 90581 21 91105 8 91118 8 91629 7 92153 6 92677 6 93201 6 93725 5
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,167618 5 168141 7 168663 13 169187 14 169711 15 170236 14 170760 14 171282 16 171805 17 172329 17 172853 17 173379 13 173904 11 174428 10 174953 5
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,43440 2 43962 4 44486 4 45009 6 45532 8 46056 8 46580 8 47104 7 47628 6 48152 6 48676 6 49199 7 49722 8 50246 8 50770 8 51294 8 51818 8 52340 10 52864 10 53390 8 53914 6
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,100030 3 100554 4 101078 6 101600 8 102124 8 102647 9 103170 10 103694 10 104218 10 104742 10 105266 10 105788 12 106312 12 106836 12 107360 12 107885 11 108410 10 108934 10 109460 8 109985 5 110510 4 111036 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,56014 8 56536 10 56551 2 57060 10 57074 5 57584 20 58106 22 58630 22 59154 22 59678 12 59694 4 60202 12 60726 12 61250 12 61774 12 62298 12 62822 13 63346 14 63870 14 64394 14 64918 14 65442 14 65967 13 66492 12 67016 12 67540 12 68065 11 68590 9 69114 8 69640 4
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,182302 4
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,143534 4 144057 6 144580 8 145104 10 145627 11 146150 12 146674 12 147198 12 147722 12 148246 12 148770 12 149294 12 149818 12 150342 12 150866 12 151390 12 151914 12 152438 12 152962 12 153486 12 154010 12 154534 12 155058 12 155582 11 156106 10 156630 10 157154 10 157678 10 158202 10 158726 8 159250 8 159775 6 160300 4
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,113668 6 114192 7 114716 9 115238 12 115762 12 116286 12 116810 12 117334 12 117858 12 118382 12 118906 12 119430 12 119954 12 120478 12 121002 12 121524 14 122048 14 122572 14 123096 14 123622 12 124145 13 124668 14 125192 14 125716 13 126240 12 126764 12 127288 12 127812 12 128336 12 128860 12 129384 12 129908 12 130432 12 130956 12 131480 10 132004 10 132528 10 133052 8
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,61809 1 62331 7 62854 9 63378 11 63902 11 64426 12 64950 13 65474 13 65998 13 66522 13 67046 13 67570 13 68094 13 68618 13 69142 13 69666 13 70190 13 70714 13 71238 13 71760 15 72284 13 72808 13 73332 13 73854 15 74378 15 74902 14 75422 17 75944 19 76468 17 76992 16 77514 14 78038 11 78562 10 79086 10 79610 10 80133 11 80656 12 81180 12 81704 12 82228 12 82752 12 83276 12 83800 12 84324 12 84848 12 85372 12 85896 12 86421 11 86946 10 87470 10 87994 10 88518 10 89042 10 89566 8 90092 6 90616 6 91140 4
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,177603 2 178126 5 178648 8 179172 8 179695 9 180218 10 180742 10 181266 10 181790 10 182314 10
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,45570 7 46093 10 46615 12 47138 13 47662 13 48186 13 48709 14 49232 15 49255 2 49756 17 49779 2 50279 18 50301 4 50802 19 50825 4 51326 19 51349 4 51850 19 51873 4 52374 19 52395 6 52899 26 53424 25 53948 25 54474 23 54998 23 55523 22 56048 21 56573 20 57097 9 57109 8 57623 6 57633 8 58157 8 58681 8 59205 8 59729 8 60253 8 60777 8 61301 8
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,75969 2 76492 4 77015 6 77539 6 78063 8 78587 8 79111 8 79635 8 80157 10 80681 10 81205 10 81729 10 82253 10 82777 10 83301 10 83825 10 84349 10 84873 10 85397 10 85921 10 86444 11 86967 12 87491 14 88015 16 88538 18 89061 20 89585 16 90109 12 90633 11 91156 11 91679 8 92202 9 92726 9 93250 9 93774 9 94298 9 94822 8 95347 6 95872 5 96397 4 96921 4 97445 4
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,107929 3 108452 5 108973 10 109497 10 110021 11 110545 12 111068 13 111087 2 111591 16 111609 4 112114 23 112638 23 113162 23 113686 23 114210 23 114734 23 115258 23 115782 23 116306 23 116830 23 117354 23 117878 23 118402 23 118926 23 119450 23 119974 23 120498 23 121023 22 121548 21 122073 20 122597 20 123121 20 123646 19 124172 17 124697 16 125221 16 125746 15 126271 13 126797 4
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,30910 6 31432 9 31955 10 32477 12 33000 13 33523 14 34047 14 34569 16 35093 16 35617 16 36141 14 36665 14 37188 15 37711 16 38235 16 38759 16 39283 16 39807 14 40331 14 40855 14 41379 14 41905 12 42429 10 42953 9 43481 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,155624 4 156146 7 156669 8 157193 8 157717 8 158240 9 158763 10 159287 10 159811 10 160335 10 160859 10 161381 12 161905 12 162429 12 162953 12 163477 12 164001 12 164525 12 165049 12 165573 12 166096 13 166619 14 167144 13 167669 12 168193 12 168717 12 169239 14 169764 13 170289 12 170813 12 171337 12 171861 12 172385 12 172909 12 173433 12 173957 12 174481 12 175007 10 175531 10 176055 10 176583 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,143051 2 143573 4 144097 4 144621 4 145145 4 145669 4 146193 4 146717 4 147243 2 147767 2 148291 2
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,1 11 520 12 1039 13 1558 14 2077 14 2596 16 3115 16 3634 16 4153 16 4672 16 5191 16 5710 14 6229 14 6748 14 7267 14 7786 14 8305 12 8824 12 9343 10 9862 8
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,31153 8 31671 13 32189 15 32706 20 33224 22 33742 24 34261 24 34780 24 35299 24 35816 27 36335 28 36853 29 37371 30 37889 33 38407 34 38926 34 39445 35 39964 47 40483 47 41002 49 41521 49 42040 49 42559 49 43078 49 43597 49 44116 8 44132 34 44635 8 44651 35 45154 6 45170 35 45673 6 45689 35 46192 6 46210 33 46711 5 46730 32 47230 4 47252 29 47749 2 47771 31 48268 2 48292 29 48811 29 49336 23 49857 21 50378 19 50898 18 51420 15 51940 14 52461 14 52980 14 53501 12 54022 10 54541 10 55062 6
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,67990 6 68509 8 69028 8 69547 8 70066 8 70585 10 71104 10 71623 10 72142 10 72661 10 73180 10 73699 10 74218 13 74737 16 75256 18 75775 18 76294 20 76813 20 77334 18 77853 20 78372 20 78891 20 79410 20 79927 24 80446 24 80965 24 81484 24 82003 24 82522 24 83041 24 83560 24
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,56073 8 56591 11 57109 14 57626 18 58145 21 58664 23 59183 25 59700 27 60219 28 60738 29 61257 29 61776 29 62295 29 62814 29 63331 31 63852 29 64371 29 64890 29 65409 29 65930 27 66450 24 66970 23 67491 21 68011 20 68531 17 69050 17 69569 17 70088 15 70609 12 71130 8 71652 1
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,21 15 39 19 538 41 1058 40 1578 39 2097 39 2616 41 3135 41 3656 39 4175 39 4694 39 5213 39 5734 37 6253 37 6772 39 7291 39 7810 39 8329 39 8848 39 9367 39 9886 39 10405 39 10924 37 11443 37 11964 19 12484 17 13004 15 13526 9
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,73746 5 74258 15 74772 24 75290 26 75807 29 76324 33 76843 35 77362 35 77881 35 78400 37 78919 37 79438 37 79957 37 80476 37 80995 39 81514 39 82033 39 82552 39 83071 39 83590 37
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,54073 7 54585 15 55100 20 55617 22 56136 22 56655 22 57174 22 57691 24 58210 22 58729 22 59248 22 59767 22 60285 22 60803 22 61302 8 61324 20 61819 14 61843 18 62338 16 62362 16 62856 19 62882 15 63374 20 63402 14 63893 22 63923 12 64410 24 64442 13 64929 26 64963 16 65448 27 65482 17 65967 28 66001 18 66487 27 66520 20 67007 26 67041 19 67531 21 67560 20 68053 20 68079 20 68574 18 68596 24 69093 47 69612 59 70133 60 70654 59 71181 52 71702 51 72221 51 72740 53 73259 53 73780 52 74299 53 74818 53 75337 53 75856 53 76375 53 76894 53 77413 53 77933 50 78453 49 78972 48 79491 47 80012 45 80531 45 81050 43 81569 43 82088 43 82607 43 83126 43 83647 41
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,47291 8 47810 9 48329 10 48848 10 49369 6 49890 2
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,57152 6 57671 6 58190 6
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,28092 4 28611 4
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,68 14 587 14 1108 11 1629 4
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,42666 6 43185 7 43702 9 44221 9 44740 9 45257 13 45776 13 46295 13 46816 11 47335 11 47845 20 48361 23 48880 23 49399 21 49918 21 50439 19 50958 18 51479 15 52003 7
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,149 22 668 22 1188 21 1714 14 2235 12 2754 12 3275 10 3794 11 4313 12 4832 12 5351 12 5870 12 6389 12 6908 14 7428 13 7948 12 8467 12 8986 12 9473 5 9507 10 9992 14 10027 10 10509 20 10547 10 11028 20 11066 10 11547 22 11585 10 12066 25 12103 11 12583 30 12621 12 13100 34 13140 12 13618 35 13659 12 14136 38 14176 14 14655 54 15172 56 15691 54 16210 52 16729 48 17248 46 17767 48 18286 48 18805 48 19324 50 19843 50 20362 50 20883 49 21402 50 21921 50 22440 50 22959 50 23478 50 23999 48 24518 48 25037 48 25556 48 26075 48 26596 46 27115 48 27634 48 28153 47 28672 46 29193 44 29712 44 30231 44 30750 44 31269 44 31788 44 32307 44 32826 44 33345 42 33866 40 34385 40 34904 40 35423 40 35942 38 36461 38 36981 36 37501 34 38023 28 38551 16 39078 4
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,62441 8 62957 13 63475 14 63993 17 64511 18 64586 4 65028 20 65101 12 65547 21 65617 16 66066 22 66135 18 66583 24 66653 19 67102 24 67144 7 67171 20 67621 24 67660 14 67688 22 68140 24 68176 19 68206 23 68659 24 68693 23 68724 24 69178 22 69212 23 69243 24 69697 22 69729 27 69762 22 70216 22 70248 28 70281 22 70735 22 70767 29 70802 20 71254 22 71284 31 71321 20 71773 22 71803 33 71840 18 72292 22 72322 55 72811 20 72841 53 73330 20 73360 53 73849 20 73879 53 74368 18 74398 53 74887 18 74917 53 75405 20 75436 53 75923 22 75955 53 76442 22 76474 53 76961 22 76993 53 77480 24 77512 53 77997 26 78031 53 78516 26 78550 53 79035 26 79069 51 79554 26 79586 51 80073 26 80104 51 80592 81 81111 77 81630 74 82149 71 82668 70 83187 69 83706 65
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,20429 3 20945 9 21464 11 21983 13 22502 13 23021 15 23541 16 24062 14 24581 14 25100 16 25619 16 26140 16 26659 16 27178 17 27699 16 28218 16 28735 20 29254 20 29771 22 30290 24 30806 27 31325 29 31842 31 32361 31 32880 31 33399 33 33916 35 34435 35 34954 35 35473 33 35992 33 36511 33 37030 33 37549 33 38068 33 38589 33 39108 37 39627 38 40146 39 40665 41 41185 40 41705 41 42227 1 42235 30 42754 30 43273 31 43792 32 44311 32 44832 30 45351 30 45870 32 46389 32 46908 32 47427 32 47946 32 48465 32 48982 36 49500 37 50018 38 50533 42 51051 43 51569 44 52088 45 52607 44 53126 44 53645 44 54164 44 54683 44 55200 46 55718 47 56237 45 56756 43 57275 43 57796 39 58316 38 58836 3 58847 26 59368 24 59893 18 60414 14 60933 14 61450 14 61969 14 62470 10 62488 12 62989 13 63004 14 63508 28 64028 23 64548 20 65070 11
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,1757 8 2274 10 2793 12 3312 12 3831 12 4350 12 4867 15 5386 16 5903 18 6419 21 6937 22 7454 24 7973 24 8492 23 9011 22 9530 22 10049 20 10570 18 11089 16 11608 18 11636 14 12127 44 12646 48 13167 62 13688 62 14209 62 14729 63 15251 61 15771 62 16291 61 16812 59 17333 57 17854 52 18375 49 18894 48 19417 42 19936 42 20457 39 20978 36 21497 36 22018 34 22537 34 23058 31 23578 29 24098 26 24618 23 25138 12 25657 12 26176 13 26697 12 27216 12 27735 12 28254 14 28773 14 29294 12 29813 12 30332 12 30851 10 31370 10 31889 10 32408 10 32927 10 33448 8
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,77066 3 77582 9 78098 15 78611 19 79127 21 79645 22 80162 26 80679 29 81198 11 81212 16 81716 11 81731 17 82234 10 82250 17 82752 9 82768 18 83270 10 83286 18 83789 9 83805 17
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,39180 7 39694 15 40209 19 40728 21 41245 23 41764 23 42283 23 42802 23 43321 25 43840 25 44358 26 44876 27 45395 27 45914 27 46433 27 46952 27 47471 25 47988 27 48508 26 49028 25 49547 25 50066 25 50585 25 51104 24 51623 23 52142 23 52663 21 53182 19 53701 18 54222 14 54742 13 55264 7
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,55275 20 55791 25 56308 29 56826 31 57344 33 57863 33 58380 37 58899 37 59418 37 59937 37 60456 37 60975 37 61494 37 62013 37 62532 37 63049 39 63568 39 64087 39 64606 39 65127 37 65646 36 66165 35 66684 33 67205 29 67724 27 68243 27 68762 27 69281 26 69802 23 70321 23 70841 21 71361 19 71881 18 72401 15 72921 13 73440 3
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,19476 8 19995 10 20512 12 20532 10 21031 12 21051 12 21550 12 21570 14 22067 16 22087 18 22586 16 22606 20 23105 16 23127 18 23624 16 23646 20 24143 16 24165 20 24660 18 24684 21 25179 18 25203 22 25698 16 25722 22 26216 17 26240 25 26734 50 27255 49 27774 50 28295 48 28814 48 29333 50 29852 50 30371 50 30890 50 31409 50 31928 50 32447 52 32966 52 33487 50 34006 50 34526 49 35046 48 35565 48 36086 46 36605 44 37126 42 37645 42 38166 39 38685 36 39206 26 39727 21 40248 18 40772 8
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,53762 4 54283 4 54802 4
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,71423 3 71939 8 72454 14 72972 15 73490 17 74007 20 74526 20 75043 22 75562 22 76081 22 76600 22 77119 22 77636 24 78155 24 78674 24 79193 24 79712 24 80231 24 80750 24 81269 24 81788 22 82307 22 82826 22 83345 22 83864 22
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,14868 7 15387 10 15904 13 16422 15 16941 15 17460 17 17979 17 18498 18 19017 19 19535 20 20053 21 20572 23 21091 24 21612 23 22131 23 22650 23 23169 25 23688 25 24207 25 24726 25 25245 25 25764 25 26286 22 26805 22 27324 22 27843 22 28363 21 28883 22 29402 22 29921 22 30440 22 30959 22 31478 22 31999 20 32518 20 33037 22 33556 22 34077 20 34596 20 35115 20 35634 20 36153 20 36674 18 37193 18 37714 16 38233 14 38754 12 39274 9 39798 3
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,62616 8 63132 12 63649 15 64168 17 64687 19 65206 19 65725 21 66244 21 66763 21 67282 23 67801 23 68321 22 68841 21 69360 23 69879 23 70398 23 70918 24 71439 22 71958 22 72478 23 72998 22 73519 20 74038 22 74559 20 75078 22 75597 22 76118 20 76638 21 77158 20 77678 21 78198 20 78719 20 79238 20 79759 20 80278 20 80799 18 81318 20 81837 20 82358 18 82878 17 83398 16 83920 11
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,82855 9 83373 11 83892 11
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,355 21 873 24 1393 23 1913 22 2432 22 2951 22 3472 20 3991 20 4510 20 5029 20 5548 20 6067 19 6586 18 7107 16 7626 16 8145 16 8664 16 9185 14 9704 12 10223 12 10744 8 11263 8
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,41878 10 42396 13 42914 16 43433 16 43952 18 44471 18 44990 18 45509 20 46028 21 46547 22 47068 20 47587 20 48106 20 48625 22 49146 20 49665 20 50186 18 50705 18 51224 20 51743 20 52262 20 52783 18 53302 20 53821 20 54342 18 54861 18 55382 16 55901 16 56420 16 56941 16 57460 16 57981 14 58500 12 59021 10 59541 8
